date,QNH,QFE,temp,RH,DP_temp,visibility
2025/8/26 17:00,1020.6,812.2,16.7,100,16.7,10000
2025/8/26 18:00,1020.4,812,16.3,100,16.3,10000
2025/8/26 19:00,1020.1,811.8,16.8,100,16.8,10000
2025/8/26 20:00,1019.6,811.4,17.5,98,17.2,10000
2025/8/26 21:00,1019.4,811.2,16,100,16,10000
2025/8/26 22:00,1019.5,811.3,14.7,100,14.7,10000
2025/8/26 23:00,1019.9,811.6,14.2,100,14.2,10000
2025/8/27 0:00,1018,810.1,19.3,73,14.4,30000
2025/8/27 1:00,1018.7,810.7,21.1,69,15.3,30000
2025/8/27 2:00,1019,810.8,22.7,61,14.9,30000
2025/8/27 3:00,1019.1,810.9,23.7,58,15.1,30000
2025/8/27 4:00,1019.1,810.9,23.9,59,15.5,30000
2025/8/27 5:00,1018.6,810.5,23.5,57,14.6,30000
2025/8/27 6:00,1018,810,23.6,59,15.3,30000
2025/8/27 7:00,1017,809.2,25.1,54,15.3,30000
2025/8/27 8:00,1016.5,808.8,25.1,52,14.7,30000
2025/8/27 9:00,1015.9,808.3,26.2,53,16,30000
2025/8/27 10:00,1015.6,808.1,25,51,14.3,10000
2025/8/27 11:00,1015.9,808.3,23.9,55,14.5,10000
2025/8/27 12:00,1016.6,809,20.5,78,16.6,10000
2025/8/27 13:00,1017.7,809.9,18.9,94,17.9,10000
2025/8/27 14:00,1018.9,810.8,18.6,92,17.3,10000
2025/8/27 15:00,1019.5,811.3,18.1,93,17,10000
2025/8/27 16:00,1019.6,811.4,18.2,93,17.1,10000
2025/8/27 17:00,1019.9,811.6,17.6,100,17.6,10000
2025/8/27 18:00,1019.3,811.1,18,100,18,10000
2025/8/27 19:00,1018.7,810.7,17.2,100,17.2,10000
2025/8/27 20:00,1018.4,810.4,19,79,15.3,10000
2025/8/27 21:00,1018,810.1,16.5,100,16.5,10000
2025/8/27 22:00,1017.9,810,17,94,16,10000
2025/8/27 23:00,1017.5,809.7,16.8,86,14.5,10000
2025/8/28 0:00,1018.9,810.8,17.6,95,16.8,10000
2025/8/28 1:00,1019.3,811.1,18.7,91,17.2,10000
2025/8/28 2:00,1019.5,811.3,19.3,90,17.6,10000
2025/8/28 3:00,1019.8,811.5,19.6,89,17.8,20000
2025/8/28 4:00,1019.6,811.4,21.8,77,17.7,30000
2025/8/28 5:00,1019,810.9,23,75,18.4,30000
2025/8/28 6:00,1018.4,810.4,20.9,84,18.1,30000
2025/8/28 7:00,1017.4,809.6,21.7,79,18,30000
2025/8/28 8:00,1016.5,808.8,23.7,67,17.3,30000
2025/8/28 9:00,1016.2,808.6,24,66,17.4,30000
2025/8/28 10:00,1015.7,808.2,23.9,69,18,30000
2025/8/28 11:00,1016.1,808.6,21.4,77,17.3,10000
2025/8/28 12:00,1016.9,809.2,19.8,85,17.2,10000
2025/8/28 13:00,1017.9,810,19.1,91,17.6,10000
2025/8/28 14:00,1019,810.9,18.9,93,17.8,10000
2025/8/28 15:00,1019.9,811.6,18.5,96,17.9,1300
2025/8/28 16:00,1019.9,811.6,18.1,96,17.5,10000
2025/8/28 17:00,1020,811.7,18.3,93,17.2,8000
2025/8/28 18:00,1019.3,811.1,17.8,96,17.2,10000
2025/8/28 19:00,1018.6,810.6,17.5,92,16.2,10000
2025/8/28 20:00,1018.5,810.5,17.9,89,16.1,10000
2025/8/28 21:00,1018.2,810.3,17.3,95,16.5,10000
2025/8/28 22:00,1018.2,810.3,17.2,96,16.6,9000
2025/8/28 23:00,1018.4,810.4,17,96,16.4,10000
2025/8/29 0:00,1021,812.5,17.2,97,16.7,6000
2025/8/29 1:00,1021.8,813.1,17.3,96,16.7,10000
2025/8/29 2:00,1022.1,813.4,18.4,92,17.1,10000
2025/8/29 3:00,1022.5,813.7,18.3,95,17.5,4000
2025/8/29 4:00,1022.5,813.7,18.6,91,17.1,6000
2025/8/29 5:00,1022.3,813.5,19.6,85,17.1,6000
2025/8/29 6:00,1021.8,813.1,20.5,75,16,9000
2025/8/29 7:00,1020.9,812.4,19.9,87,17.7,10000
2025/8/29 8:00,1020.6,812.2,19,94,18,7000
2025/8/29 9:00,1020.3,811.9,19.1,91,17.6,7000
2025/8/29 10:00,1019.9,811.6,19.1,90,17.5,10000
2025/8/29 11:00,1020.3,811.9,18.9,91,17.4,10000
2025/8/29 12:00,1020.9,812.4,18.1,96,17.5,8000
2025/8/29 13:00,1021.6,813,17.8,96,17.2,10000
2025/8/29 14:00,1022.4,813.6,17.7,95,16.9,10000
2025/8/29 15:00,1023.1,814.2,17.2,96,16.6,10000
2025/8/29 16:00,1023.1,814.2,16.9,97,16.4,10000
2025/8/29 17:00,1019.8,811.5,18.1,96,17.5,7000
2025/8/29 18:00,1019.4,811.2,18.1,95,17.3,10000
2025/8/29 19:00,1019,810.9,18.2,96,17.6,9000
2025/8/29 20:00,1019.3,811.1,17.6,95,16.8,2700
2025/8/29 21:00,1019.6,811.4,16.6,95,15.8,6000
2025/8/29 22:00,1020.1,811.8,16.7,96,16.1,7000
2025/8/29 23:00,1020.6,812.2,16.9,97,16.4,8000
2025/8/30 0:00,1022.6,813.8,17,96,16.4,30000
2025/8/30 1:00,1023.1,814.2,18.4,92,17.1,30000
2025/8/30 2:00,1023.8,814.7,19.5,86,17.1,30000
2025/8/30 3:00,1023.9,814.8,20.6,80,17.1,30000
2025/8/30 4:00,1023.4,814.4,22,71,16.6,30000
2025/8/30 5:00,1022.6,813.8,20.9,80,17.4,30000
2025/8/30 6:00,1021.9,813.2,21.8,74,17,30000
2025/8/30 7:00,1020.9,812.4,23.5,69,17.6,30000
2025/8/30 8:00,1020,811.7,22.9,69,17,30000
2025/8/30 9:00,1020,811.7,21.1,86,18.7,30000
2025/8/30 10:00,1019.9,811.6,21,85,18.4,10000
2025/8/30 11:00,1020,811.7,20.7,87,18.5,10000
2025/8/30 12:00,1020.1,811.8,19.5,94,18.5,10000
2025/8/30 13:00,1020.8,812.3,18.3,92,17,10000
2025/8/30 14:00,1021.5,812.9,17.3,95,16.5,10000
2025/8/30 15:00,1022.5,813.7,17.1,95,16.3,10000
2025/8/30 16:00,1022.9,814,17,96,16.4,10000
2025/8/30 17:00,1022.9,814,17,96,16.4,10000
2025/8/30 18:00,1022.4,813.6,16.9,96,16.3,10000
2025/8/30 19:00,1022.4,813.6,17.2,96,16.6,10000
2025/8/30 20:00,1022.1,813.4,17.1,96,16.5,10000
2025/8/30 21:00,1022,813.3,17.1,97,16.6,10000
2025/8/30 22:00,1022.1,813.4,17,97,16.5,10000
2025/8/30 23:00,1022.3,813.5,17.2,93,16.1,10000
2025/8/31 0:00,1021.3,812.7,16,94,15.1,30000
2025/8/31 1:00,1021.8,813.1,19.2,88,17.2,30000
2025/8/31 2:00,1022,813.3,20.7,79,17,30000
2025/8/31 3:00,1022.1,813.4,22.1,72,16.9,30000
2025/8/31 4:00,1021.6,812.9,22.1,71,16.7,30000
2025/8/31 5:00,1020.9,812.3,23.6,62,16,30000
2025/8/31 6:00,1020,811.6,25.7,49,14.4,30000
2025/8/31 7:00,1019,810.8,26.2,47,14.2,30000
2025/8/31 8:00,1018.2,810.2,26.3,44,13.3,30000
2025/8/31 9:00,1017.5,809.6,25.1,53,15,30000
2025/8/31 10:00,1017.1,809.3,24.2,59,15.8,30000
2025/8/31 11:00,1017.1,809.3,23.2,70,17.5,30000
2025/8/31 12:00,1017.9,810,20.9,81,17.6,30000
2025/8/31 13:00,1019,810.9,20.8,76,16.5,30000
2025/8/31 14:00,1019.8,811.5,20.3,78,16.4,10000
2025/8/31 15:00,1020.1,811.8,19.2,79,15.5,10000
2025/8/31 16:00,1020.3,811.9,18.9,77,14.8,10000
2025/8/31 17:00,1022.9,814,18.2,90,16.6,10000
2025/8/31 18:00,1021.9,813.2,17.4,90,15.8,10000
2025/8/31 19:00,1021.5,812.9,16.9,93,15.8,10000
2025/8/31 20:00,1021.1,812.6,16.5,94,15.5,10000
2025/8/31 21:00,1020.8,812.3,17.1,89,15.3,10000
2025/8/31 22:00,1020.5,812.1,15.1,96,14.5,10000
2025/8/31 23:00,1020.8,812.3,15.3,97,14.8,10000
2025/9/1 0:00,1019.8,811.5,19.5,76,15.2,30000
2025/9/1 1:00,1019.8,811.5,20.4,71,15.1,30000
2025/9/1 2:00,1020.6,812.2,22.7,63,15.4,30000
2025/9/1 3:00,1021,812.4,23.7,61,15.9,30000
2025/9/1 4:00,1020.8,812.2,24.3,57,15.4,30000
2025/9/1 5:00,1020.1,811.7,25.6,53,15.5,30000
2025/9/1 6:00,1019.3,811,24.6,61,16.7,30000
2025/9/1 7:00,1018,810,23.8,63,16.5,30000
2025/9/1 8:00,1017.1,809.3,25.3,62,17.6,30000
2025/9/1 9:00,1016.6,808.9,25,58,16.3,30000
2025/9/1 10:00,1016.9,809.1,23.3,65,16.5,30000
2025/9/1 11:00,1017,809.3,21,74,16.3,30000
2025/9/1 12:00,1018,810.1,20.3,79,16.6,10000
2025/9/1 13:00,1018.7,810.7,19.6,82,16.5,10000
2025/9/1 14:00,1019.3,811.1,18.4,90,16.8,10000
2025/9/1 15:00,1019.8,811.5,16.8,94,15.8,10000
2025/9/1 16:00,1020,811.7,17.1,93,16,10000
2025/9/1 17:00,1020,811.7,18.6,80,15.1,10000
2025/9/1 18:00,1019.6,811.4,17.8,83,14.9,10000
2025/9/1 19:00,1019.4,811.2,18.7,76,14.4,10000
2025/9/1 20:00,1018.9,810.8,18.6,75,14.1,10000
2025/9/1 21:00,1018.9,810.8,16.3,87,14.2,10000
2025/9/1 22:00,1018.9,810.8,17.7,79,14.1,10000
2025/9/1 23:00,1019.1,811,17.5,80,14.1,30000
2025/9/2 0:00,1019.8,811.5,18.6,86,16.3,30000
2025/9/2 1:00,1020.6,812.2,20.7,79,17,30000
2025/9/2 2:00,1021.4,812.8,19.8,82,16.7,30000
2025/9/2 3:00,1021.8,813.1,20.2,84,17.5,30000
2025/9/2 4:00,1021.8,813.1,20.4,81,17.1,30000
2025/9/2 5:00,1021.1,812.6,23.1,72,17.9,30000
2025/9/2 6:00,1020.4,811.9,23.9,65,17,30000
2025/9/2 7:00,1019.3,811,25,62,17.4,30000
2025/9/2 8:00,1018.2,810.2,24.8,62,17.2,30000
2025/9/2 9:00,1018,810,24.5,66,17.9,30000
2025/9/2 10:00,1017.9,809.9,25.2,62,17.5,30000
2025/9/2 11:00,1018.1,810.1,23,70,17.3,10000
2025/9/2 12:00,1018.4,810.4,21.2,81,17.9,10000
2025/9/2 13:00,1018.7,810.7,19.5,88,17.5,10000
2025/9/2 14:00,1019.1,811,17.9,92,16.6,10000
2025/9/2 15:00,1020,811.7,17.9,94,16.9,10000
2025/9/2 16:00,1020.4,812,17.3,95,16.5,9000
2025/9/2 17:00,1019.9,811.6,18,92,16.7,10000
2025/9/2 18:00,1019.6,811.4,18.3,91,16.8,10000
2025/9/2 19:00,1019.3,811.1,17.9,92,16.6,10000
2025/9/2 20:00,1019.1,811,16.3,95,15.5,10000
2025/9/2 21:00,1019,810.9,16,96,15.4,10000
2025/9/2 22:00,1019,810.9,16,96,15.4,10000
2025/9/2 23:00,1019.1,811,16.4,96,15.8,30000
2025/9/3 0:00,1020.8,812.3,17.6,95,16.8,15000
2025/9/3 1:00,1021.6,813,18.4,92,17.1,30000
2025/9/3 2:00,1022.3,813.5,19.6,84,16.9,30000
2025/9/3 3:00,1022.6,813.8,21.6,79,17.9,30000
2025/9/3 4:00,1022.4,813.6,21.4,79,17.7,30000
2025/9/3 5:00,1021.5,812.9,22.9,69,17,30000
2025/9/3 6:00,1020.5,812,24.6,65,17.7,30000
2025/9/3 7:00,1019.3,811,25.7,61,17.8,30000
2025/9/3 8:00,1018.2,810.2,26.1,61,18.1,30000
2025/9/3 9:00,1017.6,809.7,25.2,64,18,30000
2025/9/3 10:00,1017.5,809.6,23.3,74,18.5,30000
2025/9/3 11:00,1017.9,810,21.5,80,18,10000
2025/9/3 12:00,1018.6,810.6,19.9,87,17.7,10000
2025/9/3 13:00,1019.4,811.2,19.4,92,18.1,10000
2025/9/3 14:00,1020.4,812,19.2,94,18.2,10000
2025/9/3 15:00,1021.1,812.6,19,97,18.5,1100
2025/9/3 16:00,1021.5,812.9,18.9,97,18.4,600
2025/9/3 17:00,1020.8,812.3,18.5,97,18,800
2025/9/3 18:00,1020.8,812.3,18.4,97,17.9,8000
2025/9/3 19:00,1020.5,812.1,18.2,95,17.4,10000
2025/9/3 20:00,1020.1,811.8,17.8,96,17.2,7000
2025/9/3 21:00,1019.8,811.5,17.4,95,16.6,10000
2025/9/3 22:00,1019.9,811.6,16.7,96,16.1,10000
2025/9/3 23:00,1020.3,811.9,17.1,96,16.5,30000
2025/9/4 0:00,1021,812.5,17.8,95,17,2500
2025/9/4 1:00,1021.9,813.2,18.8,91,17.3,5000
2025/9/4 2:00,1022.8,813.9,18.5,93,17.4,6000
2025/9/4 3:00,1022.6,813.8,19.9,86,17.5,10000
2025/9/4 4:00,1021.9,813.2,21.7,76,17.4,30000
2025/9/4 5:00,1021.1,812.6,22.8,71,17.4,30000
2025/9/4 6:00,1019.9,811.5,25.1,63,17.7,30000
2025/9/4 7:00,1019.1,810.9,25.6,60,17.4,30000
2025/9/4 8:00,1018,810,25.3,63,17.9,30000
2025/9/4 9:00,1017.6,809.7,24.5,67,18.1,30000
2025/9/4 10:00,1017.2,809.4,24,70,18.3,30000
2025/9/4 11:00,1017.2,809.4,21.7,77,17.6,30000
2025/9/4 12:00,1017.9,810,20.3,84,17.6,10000
2025/9/4 13:00,1018.4,810.4,19.7,88,17.7,10000
2025/9/4 14:00,1019.4,811.2,18.8,92,17.5,10000
2025/9/4 15:00,1019.8,811.5,18.7,94,17.7,10000
2025/9/4 16:00,1020.3,811.9,18.5,96,17.9,7000
2025/9/4 17:00,1021.3,812.7,18.6,97,18.1,10000
2025/9/4 18:00,1020.8,812.3,18.5,97,18,400
2025/9/4 19:00,1020.8,812.3,18.3,97,17.8,400
2025/9/4 20:00,1020.4,812,18.2,97,17.7,700
2025/9/4 21:00,1020,811.7,18.1,97,17.6,2000
2025/9/4 22:00,1020.1,811.8,18.1,97,17.6,1200
2025/9/4 23:00,1020.6,812.2,17.8,96,17.2,2500
2025/9/5 0:00,1020.9,812.4,18,93,16.9,4000
2025/9/5 1:00,1022,813.3,18.4,92,17.1,5000
2025/9/5 2:00,1022.8,813.9,19.6,85,17.1,10000
2025/9/5 3:00,1023,814.1,21.8,73,16.8,20000
2025/9/5 4:00,1023,814.1,21.6,75,17.1,30000
2025/9/5 5:00,1022,813.2,22.6,70,16.9,30000
2025/9/5 6:00,1020.8,812.2,24.6,62,17,30000
2025/9/5 7:00,1019.5,811.2,25.3,60,17.1,30000
2025/9/5 8:00,1018.6,810.5,24.6,62,17,30000
2025/9/5 9:00,1018.1,810.1,24.5,64,17.4,30000
2025/9/5 10:00,1017.7,809.8,22.1,76,17.7,30000
2025/9/5 11:00,1017.9,810,21.5,80,18,30000
2025/9/5 12:00,1018.5,810.5,20.7,83,17.8,10000
2025/9/5 13:00,1018.9,810.8,19.7,93,18.6,10000
2025/9/5 14:00,1020,811.7,19.5,92,18.2,10000
2025/9/5 15:00,1020.8,812.3,18.9,94,17.9,10000
2025/9/5 16:00,1021.1,812.6,18.4,94,17.4,10000
2025/9/5 17:00,1020.5,812.1,18.4,96,17.8,10000
2025/9/5 18:00,1020.3,811.9,18,96,17.4,10000
2025/9/5 19:00,1020.1,811.8,18,97,17.5,400
2025/9/5 20:00,1019.9,811.6,17.9,97,17.4,3000
2025/9/5 21:00,1019.8,811.5,18,97,17.5,2000
2025/9/5 22:00,1020.3,811.9,17.9,97,17.4,1500
2025/9/5 23:00,1020.6,812.2,17.6,97,17.1,4000
2025/9/6 0:00,1021.4,812.8,17.7,96,17.1,30000
2025/9/6 1:00,1022.5,813.7,18.3,94,17.3,3000
2025/9/6 2:00,1023.4,814.4,19.7,85,17.2,30000
2025/9/6 3:00,1023.7,814.6,20,83,17.1,30000
2025/9/6 4:00,1023.3,814.3,20.2,86,17.8,30000
2025/9/6 5:00,1022.6,813.8,20.6,79,16.9,30000
2025/9/6 6:00,1021.1,812.5,24,66,17.4,30000
2025/9/6 7:00,1019.9,811.5,24.9,66,18.2,30000
2025/9/6 8:00,1019.1,810.9,25.6,60,17.4,30000
2025/9/6 9:00,1018.8,810.6,24,70,18.3,30000
2025/9/6 10:00,1018.8,810.6,23.2,72,18,30000
2025/9/6 11:00,1018.7,810.7,20.9,79,17.2,30000
2025/9/6 12:00,1019.1,811,19.4,87,17.2,30000
2025/9/6 13:00,1019.5,811.3,18.6,88,16.6,10000
2025/9/6 14:00,1020.6,812.2,18.3,88,16.3,10000
2025/9/6 15:00,1021.8,813.1,17.6,92,16.3,10000
2025/9/6 16:00,1021.9,813.2,17.9,91,16.4,10000
2025/9/6 17:00,1021.1,812.6,18.2,97,17.7,900
2025/9/6 18:00,1021,812.5,18.2,97,17.7,550
2025/9/6 19:00,1020.5,812.1,18.1,97,17.6,250
2025/9/6 20:00,1020.1,811.8,18.1,97,17.6,9000
2025/9/6 21:00,1019.9,811.6,18.1,97,17.6,10000
2025/9/6 22:00,1020,811.7,17.9,96,17.3,2500
2025/9/6 23:00,1020.5,812.1,17.6,97,17.1,1500
2025/9/7 0:00,1020.9,812.4,16.7,96,16.1,10000
2025/9/7 1:00,1021.6,813,19.5,84,16.8,30000
2025/9/7 2:00,1022.1,813.4,20.1,84,17.4,30000
2025/9/7 3:00,1022,813.3,22.2,68,16.1,30000
2025/9/7 4:00,1021.5,812.8,23.8,63,16.5,30000
2025/9/7 5:00,1020.9,812.3,25.2,56,16,30000
2025/9/7 6:00,1020,811.6,22.9,67,16.6,30000
2025/9/7 7:00,1019,810.9,22.2,75,17.6,30000
2025/9/7 8:00,1018.1,810.1,22.4,76,18,30000
2025/9/7 9:00,1017.9,809.9,22.6,73,17.6,30000
2025/9/7 10:00,1017.4,809.5,22.8,70,17.1,30000
2025/9/7 11:00,1017.7,809.9,21.1,77,17,10000
2025/9/7 12:00,1018,810.1,19.5,87,17.3,10000
2025/9/7 13:00,1019,810.9,18.9,91,17.4,10000
2025/9/7 14:00,1020,811.7,18.4,92,17.1,10000
2025/9/7 15:00,1020.6,812.2,18.2,93,17.1,10000
2025/9/7 16:00,1020.8,812.3,17.8,96,17.2,3500
2025/9/7 17:00,1021.8,813.1,17.5,92,16.2,10000
2025/9/7 18:00,1021.4,812.8,17.6,96,17,10000
2025/9/7 19:00,1021.3,812.7,17.7,95,16.9,10000
2025/9/7 20:00,1020.6,812.2,17.3,94,16.3,10000
2025/9/7 21:00,1020.1,811.8,17.2,96,16.6,10000
2025/9/7 22:00,1020.3,811.9,17,95,16.2,10000
2025/9/7 23:00,1020.6,812.2,16.7,96,16.1,10000
2025/9/8 0:00,1020.3,811.9,17.7,97,17.2,2500
2025/9/8 1:00,1020.9,812.4,19.9,87,17.7,6000
2025/9/8 2:00,1021.4,812.8,20.7,81,17.4,10000
2025/9/8 3:00,1021.5,812.9,20,82,16.9,20000
2025/9/8 4:00,1021.3,812.6,22.6,68,16.5,30000
2025/9/8 5:00,1020.8,812.2,23.5,64,16.4,30000
2025/9/8 6:00,1019.8,811.4,25,58,16.3,30000
2025/9/8 7:00,1018.8,810.6,23.3,65,16.5,30000
2025/9/8 8:00,1018,810,23.4,63,16.1,30000
2025/9/8 9:00,1017.5,809.6,23,67,16.7,30000
2025/9/8 10:00,1017.5,809.6,22.4,72,17.2,30000
2025/9/8 11:00,1017.9,810,20.8,80,17.3,30000
2025/9/8 12:00,1018,810.1,19.8,82,16.7,10000
2025/9/8 13:00,1019.1,811,19.1,87,16.9,10000
2025/9/8 14:00,1020,811.7,18.7,90,17.1,10000
2025/9/8 15:00,1020.6,812.2,18.2,95,17.4,10000
2025/9/8 16:00,1021,812.5,17.9,94,16.9,10000
2025/9/8 17:00,1020.6,812.2,18.1,97,17.6,500
2025/9/8 18:00,1020.9,812.4,18.1,97,17.6,2400
2025/9/8 19:00,1020.3,811.9,17.9,97,17.4,2900
2025/9/8 20:00,1019.8,811.5,17.8,97,17.3,10000
2025/9/8 21:00,1019.4,811.2,17.7,97,17.2,10000
2025/9/8 22:00,1019.5,811.3,17.7,97,17.2,6000
2025/9/8 23:00,1019.8,811.5,17.6,97,17.1,1500
2025/9/9 0:00,1020.5,812.1,17.5,97,17,1200
2025/9/9 1:00,1021.1,812.6,18,96,17.4,3000
2025/9/9 2:00,1021.6,813,19.5,86,17.1,10000
2025/9/9 3:00,1021.8,813.1,20.7,82,17.6,15000
2025/9/9 4:00,1021.6,813,22.2,73,17.2,30000
2025/9/9 5:00,1020.8,812.2,23,70,17.3,30000
2025/9/9 6:00,1019.8,811.4,23.7,66,17.1,30000
2025/9/9 7:00,1018.8,810.6,24.8,66,18.1,30000
2025/9/9 8:00,1018,810,24.3,64,17.2,30000
2025/9/9 9:00,1017.5,809.6,23,73,18,30000
2025/9/9 10:00,1017.5,809.7,21.3,78,17.4,30000
2025/9/9 11:00,1017.9,810,20.3,83,17.4,30000
2025/9/9 12:00,1018.1,810.2,19.4,90,17.7,10000
2025/9/9 13:00,1019.4,811.2,18.9,92,17.6,10000
2025/9/9 14:00,1020,811.7,18.5,96,17.9,9000
2025/9/9 15:00,1020.5,812.1,18.5,95,17.7,10000
2025/9/9 16:00,1020.6,812.2,18.5,94,17.5,10000
2025/9/9 17:00,1020.9,812.4,17.6,95,16.8,10000
2025/9/9 18:00,1020.8,812.3,17.9,95,17.1,10000
2025/9/9 19:00,1020.6,812.2,18,95,17.2,10000
2025/9/9 20:00,1020.3,811.9,17.7,96,17.1,10000
2025/9/9 21:00,1020.1,811.8,18,96,17.4,1100
2025/9/9 22:00,1019.9,811.6,17.8,97,17.3,4600
2025/9/9 23:00,1020.1,811.8,17.6,96,17,9000
2025/9/10 0:00,1019.8,811.5,17.3,97,16.8,900
2025/9/10 1:00,1020.5,812.1,17.4,97,16.9,400
2025/9/10 2:00,1021.3,812.7,18,96,17.4,5000
2025/9/10 3:00,1021.4,812.8,19.4,87,17.2,20000
2025/9/10 4:00,1021.1,812.6,20.9,81,17.6,20000
2025/9/10 5:00,1020.8,812.3,22,72,16.8,20000
2025/9/10 6:00,1019.5,811.2,23.2,71,17.7,20000
2025/9/10 7:00,1018.4,810.3,24.2,66,17.6,20000
2025/9/10 8:00,1017.6,809.7,25,63,17.6,20000
2025/9/10 9:00,1017.1,809.3,23.8,71,18.3,20000
2025/9/10 10:00,1017.1,809.4,20.4,85,17.8,20000
2025/9/10 11:00,1017.4,809.6,19.3,89,17.5,10000
2025/9/10 12:00,1017.4,809.6,18.4,89,16.6,10000
2025/9/10 13:00,1018.7,810.7,18.3,89,16.5,10000
2025/9/10 14:00,1019.8,811.5,17.7,94,16.7,10000
2025/9/10 15:00,1020.5,812.1,17.7,93,16.6,10000
2025/9/10 16:00,1020.4,812,17.3,90,15.7,10000
2025/9/10 17:00,1020.5,812.1,18.3,96,17.7,2100
2025/9/10 18:00,1020.3,811.9,18.2,97,17.7,450
2025/9/10 19:00,1019.5,811.3,17.9,97,17.4,10000
2025/9/10 20:00,1019.3,811.1,17.9,95,17.1,10000
2025/9/10 21:00,1018.7,810.7,17.7,95,16.9,10000
2025/9/10 22:00,1019.4,811.2,17.5,96,16.9,10000
2025/9/10 23:00,1019.3,811.1,17.4,97,16.9,10000
2025/9/11 0:00,1020.5,812.1,16.4,94,15.4,10000
2025/9/11 1:00,1020.9,812.4,18.5,86,16.2,30000
2025/9/11 2:00,1021.5,812.9,18.8,87,16.6,30000
2025/9/11 3:00,1021.9,813.2,20.4,76,16.1,30000
2025/9/11 4:00,1021.8,813.1,22.4,67,16.1,30000
2025/9/11 5:00,1021,812.4,24.1,63,16.7,30000
2025/9/11 6:00,1020.3,811.8,23.8,62,16.2,30000
2025/9/11 7:00,1019.1,810.9,24.4,59,16,30000
2025/9/11 8:00,1018.4,810.3,23.4,66,16.8,30000
2025/9/11 9:00,1018,810,22.6,69,16.7,30000
2025/9/11 10:00,1018.1,810.2,21.4,74,16.7,30000
2025/9/11 11:00,1018.5,810.5,20.9,81,17.6,10000
2025/9/11 12:00,1019,810.9,19.8,87,17.6,10000
2025/9/11 13:00,1019.8,811.5,19.3,91,17.8,10000
2025/9/11 14:00,1020.9,812.4,19,92,17.7,10000
2025/9/11 15:00,1021.5,812.9,18.8,94,17.8,10000
2025/9/11 16:00,1021.6,813,18.3,96,17.7,8000
2025/9/11 17:00,1020.4,812,17,92,15.7,10000
2025/9/11 18:00,1019.9,811.6,16.4,94,15.4,10000
2025/9/11 19:00,1019.8,811.5,16.6,94,15.6,10000
2025/9/11 20:00,1019.5,811.3,16.7,96,16.1,10000
2025/9/11 21:00,1019.1,811,15.6,95,14.8,10000
2025/9/11 22:00,1019.3,811.1,16,96,15.4,10000
2025/9/11 23:00,1020.1,811.8,14.9,96,14.3,10000
2025/9/12 0:00,1020.8,812.3,17.5,97,17,2500
2025/9/12 1:00,1021.6,813,17.7,97,17.2,2000
2025/9/12 2:00,1022,813.3,19,90,17.4,4000
2025/9/12 3:00,1022.4,813.6,18.9,91,17.4,7000
2025/9/12 4:00,1022.4,813.6,19.9,86,17.5,10000
2025/9/12 5:00,1022,813.3,20.3,83,17.4,10000
2025/9/12 6:00,1021.3,812.7,18.9,94,17.9,4000
2025/9/12 7:00,1020.5,812.1,18.9,93,17.8,6000
2025/9/12 8:00,1019.8,811.5,18.8,96,18.2,1500
2025/9/12 9:00,1019.5,811.3,18.5,97,18,600
2025/9/12 10:00,1019.4,811.2,18.3,97,17.8,600
2025/9/12 11:00,1019.8,811.5,17.9,97,17.4,300
2025/9/12 12:00,1020.4,812,17.7,97,17.2,10000
2025/9/12 13:00,1020.8,812.3,17.7,97,17.2,1100
2025/9/12 14:00,1021.6,813,17.7,97,17.2,8000
2025/9/12 15:00,1022.1,813.4,17.8,97,17.3,1000
2025/9/12 16:00,1022,813.3,17.5,97,17,550
2025/9/12 17:00,1021.6,813,18,95,17.2,10000
2025/9/12 18:00,1021.1,812.6,18,96,17.4,10000
2025/9/12 19:00,1020.6,812.2,18,92,16.7,10000
2025/9/12 20:00,1020.3,811.9,17.8,95,17,10000
2025/9/12 21:00,1019.8,811.5,17.5,97,17,450
2025/9/12 22:00,1019.9,811.6,17.5,97,17,500
2025/9/12 23:00,1020.3,811.9,17.5,97,17,1000
2025/9/13 0:00,1021.3,812.7,16.9,98,16.6,300
2025/9/13 1:00,1022,813.3,16.8,98,16.5,300
2025/9/13 2:00,1022.4,813.6,16.9,98,16.6,300
2025/9/13 3:00,1022.6,813.8,16.9,98,16.6,700
2025/9/13 4:00,1022.9,814,17,98,16.7,700
2025/9/13 5:00,1022.5,813.7,17,98,16.7,1200
2025/9/13 6:00,1022.1,813.4,16.3,97,15.8,3000
2025/9/13 7:00,1021.1,812.6,17.8,96,17.2,10000
2025/9/13 8:00,1020.6,812.2,18.2,96,17.6,10000
2025/9/13 9:00,1020.4,812,17.6,96,17,7000
2025/9/13 10:00,1020.3,811.9,17.3,97,16.8,2300
2025/9/13 11:00,1020.3,811.9,16.8,97,16.3,350
2025/9/13 12:00,1020.6,812.2,16.7,98,16.4,10000
2025/9/13 13:00,1021.6,813,16.8,97,16.3,10000
2025/9/13 14:00,1022.6,813.8,16.8,97,16.3,10000
2025/9/13 15:00,1023,814.1,16.8,97,16.3,1000
2025/9/13 16:00,1023.1,814.2,16.8,98,16.5,1600
2025/9/13 17:00,1022,813.3,17.5,97,17,250
2025/9/13 18:00,1021.4,812.8,17.3,98,17,400
2025/9/13 19:00,1020.9,812.4,17.1,98,16.8,600
2025/9/13 20:00,1020.9,812.4,17,98,16.7,2300
